date,Adj Close,close,high,low,open,volume,daily_return,ma_7,high_52w,low_52w,volatility_14d
2024-06-06,769.4493408203125,779.8499755859375,782.7249755859375,773.2999877929688,782.4500122070312,46422870,-0.0033229427829643858,765.8250034877232,799.5,713.4000244140625,0.020038741179444756
2024-06-07,776.1832885742188,786.6749877929688,792.1749877929688,776.0250244140625,780.5250244140625,36712216,0.007879264836541285,770.4714268275669,799.5,713.4000244140625,0.019921312493361275
2024-06-10,770.23876953125,780.6500244140625,790.3250122070312,778.7999877929688,787.0,22454058,-0.008068583971966328,773.789289202009,799.5,713.4000244140625,0.020122305993536517
2024-06-11,771.9653930664062,782.4000244140625,785.5,776.0999755859375,778.0,29545326,0.005655558372830977,776.164289202009,799.5,713.4000244140625,0.020139295724550112
2024-06-12,776.5780029296875,787.0750122070312,794.1500244140625,783.2000122070312,787.5,39280436,-0.0005396670386904761,776.3035801478794,799.5,713.4000244140625,0.01923688889666259
2024-06-13,779.8340454101562,790.375,792.8499755859375,787.0,790.875,24120192,-0.000632211158526948,783.2750069754464,799.5,713.4000244140625,0.01843056021857281
2024-06-14,787.8013305664062,798.4500122070312,799.5,788.8499755859375,792.0,25540554,0.008143954806857638,786.4964338030134,799.5,713.4000244140625,0.01856172367867692
2024-06-18,793.1785888671875,803.9000244140625,805.25,794.7249755859375,798.4500122070312,32415714,0.006825740025936788,789.9321550641741,805.25,713.4000244140625,0.018658971412520067
2024-06-19,817.869873046875,828.9249877929688,834.9500122070312,802.0,806.7000122070312,90131196,0.02755048376054033,795.9678693498884,834.9500122070312,713.4000244140625,0.01990129460183558
2024-06-20,823.5431518554688,834.6749877929688,840.7249755859375,826.0,834.9000244140625,41408742,-0.0002695372074658663,803.6857212611607,840.7249755859375,713.4000244140625,0.019783022858095734
2024-06-21,821.7672119140625,832.875,836.4249877929688,821.5750122070312,836.4249877929688,51630776,-0.004244239285982977,810.8964320591518,840.7249755859375,713.4000244140625,0.019753713450581297
2024-06-24,825.0478515625,836.2000122070312,837.5499877929688,822.875,823.5,28544994,0.015421994179758652,817.914289202009,840.7249755859375,713.4000244140625,0.019402367731587558
2024-06-25,844.2631225585938,855.6749877929688,858.4749755859375,835.5499877929688,835.5499877929688,74521548,0.024085931774301624,827.2428588867188,858.4749755859375,713.4000244140625,0.013567129595034222
2024-06-26,839.40380859375,850.75,855.4500122070312,845.5499877929688,853.9749755859375,47596666,-0.0037764286754711387,834.7142857142857,858.4749755859375,713.4000244140625,0.010721966358391607
2024-06-27,836.7644653320312,848.0750122070312,856.5,843.2999877929688,848.0499877929688,55074650,2.9508182799018113e-05,841.0249982561384,858.4749755859375,713.4000244140625,0.010549748636083437
2024-06-28,830.671875,841.9000244140625,853.2999877929688,839.5,848.7999877929688,26476046,-0.00812908044078486,842.8785749162946,858.4749755859375,713.4000244140625,0.011132343230773048
2024-07-01,841.2290649414062,852.5999755859375,853.6500244140625,840.0,840.0,21187024,0.014999970935639881,845.4392874581473,858.4749755859375,713.4000244140625,0.010843169034098717
2024-07-02,853.7597045898438,865.2999877929688,867.4500122070312,851.375,857.5,45921690,0.009096195676931486,850.0714285714286,867.4500122070312,713.4000244140625,0.010871758877201536
2024-07-03,872.531005859375,884.3250122070312,897.0,882.3250122070312,895.5,123217802,-0.01247904834502373,856.9464285714286,897.0,713.4000244140625,0.011873839613226987
2024-07-04,852.0578002929688,863.5750122070312,879.875,862.4249877929688,879.875,45848658,-0.018525344842129563,858.0750034877232,897.0,713.4000244140625,0.013441114039403618
2024-07-05,813.0598754882812,824.0499877929688,842.5,821.0999755859375,842.5,82242548,-0.02189912428134273,854.2607160295759,897.0,713.4000244140625,0.015062600511071018
2024-07-08,806.7698974609375,817.6749877929688,827.4749755859375,813.5750122070312,822.6500244140625,39087800,-0.00604757366249062,849.9178553989956,897.0,713.4000244140625,0.015141301087150592
2024-07-09,807.3372192382812,818.25,823.3499755859375,810.1749877929688,812.5,48550878,0.007076923076923077,846.5392804827009,897.0,713.4000244140625,0.01326572226212516
2024-07-10,802.20654296875,813.0499877929688,820.0,810.375,814.9749755859375,45507182,-0.0023620207376119167,840.8892822265625,897.0,713.4000244140625,0.013276737386291669
2024-07-11,800.1346435546875,810.9500122070312,812.9249877929688,800.5,811.9749755859375,44177074,-0.0012623090732157302,833.125,897.0,713.4000244140625,0.013235598768632948
2024-07-12,800.5292358398438,811.3499755859375,819.2000122070312,805.5750122070312,811.0,56049960,0.0004315358642879162,822.6999947684152,897.0,713.4000244140625,0.012451681998077892
2024-07-15,800.2332763671875,811.0499877929688,814.9000244140625,807.5999755859375,811.75,33375694,-0.0008623495005004619,815.1964198521206,897.0,713.4000244140625,0.010095184393540593
2024-07-16,799.0739135742188,809.875,813.5,808.4000244140625,810.375,28950324,-0.0006169983032546661,813.1714215959821,897.0,713.4000244140625,0.010114726495286254
2024-07-18,796.6320190429688,807.4000244140625,811.9749755859375,799.5750122070312,804.0,33717064,0.004228886087142413,811.7035696847098,897.0,713.4000244140625,0.010269256592772445
2024-07-19,792.9319458007812,803.6500244140625,811.5,801.75,808.0,26002152,-0.005383633150912747,809.6178588867188,897.0,713.4000244140625,0.010181314771328597
2024-07-22,810.3218994140625,821.2750244140625,825.5,806.3250122070312,808.5,53744822,0.015800895997603585,810.7928641183036,897.0,713.4000244140625,0.01028829649563122
2024-07-23,798.407958984375,809.2000122070312,823.9000244140625,802.5,823.7750244140625,52002152,-0.01769295229288872,810.5428641183036,897.0,713.4000244140625,0.010486381575847538
2024-07-24,791.3286743164062,802.0250244140625,810.5,794.0250244140625,804.0750122070312,61728206,-0.002549498195873452,809.2107282366071,897.0,713.4000244140625,0.010219884703565742
2024-07-25,797.5198974609375,808.2999877929688,812.5,796.5,796.5,25535732,0.014814799488975204,808.81787109375,897.0,713.4000244140625,0.010344944546914083
2024-07-26,798.2846069335938,809.0750122070312,810.875,798.2249755859375,802.5,43810540,0.008193161628699376,808.7035871233259,897.0,713.4000244140625,0.008701368332113851
2024-07-29,791.822021484375,802.5250244140625,815.9249877929688,799.1500244140625,807.5,51001148,-0.006160960477941176,808.0071585518973,897.0,713.4000244140625,0.008708465992535329
2024-07-30,797.0020141601562,807.7750244140625,817.375,799.5,801.0,54595834,0.008458207757880774,808.5964442661831,897.0,713.4000244140625,0.00879035095556942
2024-07-31,797.1006469726562,807.875,813.9500122070312,804.5999755859375,807.0,37820484,0.0010842627013630732,806.6821550641741,897.0,713.4000244140625,0.008734805053970705
2024-08-01,808.471923828125,819.4000244140625,825.0250244140625,808.9749755859375,811.4500122070312,26215174,0.009797291376468554,808.1392996651786,897.0,713.4000244140625,0.008979948667858333
2024-08-02,818.51123046875,829.5750122070312,835.25,815.5,815.5,44119238,0.01725936506073728,812.0750122070312,897.0,713.4000244140625,0.009824482845728903
2024-08-05,797.1006469726562,807.875,823.0,800.5,820.0499877929688,41333634,-0.014846641027013184,812.0142996651786,897.0,713.4000244140625,0.010930245340793567
2024-08-06,789.922607421875,800.5999755859375,816.4749755859375,796.6500244140625,815.0,45116050,-0.017668741612346626,810.8035801478794,897.0,713.4000244140625,0.012162489678570514
2024-08-07,800.9239501953125,811.75,815.0,801.0999755859375,808.5,42346264,0.004019789734075448,812.1214338030134,897.0,713.4000244140625,0.012158473398974605
2024-08-08,810.3958740234375,821.3499755859375,826.6500244140625,809.625,812.0,33976950,0.01151474825854372,814.0607125418527,897.0,713.4000244140625,0.012305301806603722
2024-08-09,814.0958862304688,825.0999755859375,831.2750244140625,822.9000244140625,826.0,26644618,-0.001089617934700363,816.5214233398438,897.0,713.4000244140625,0.011691147375440565
2024-08-12,818.9797973632812,830.0499877929688,837.9749755859375,823.6749877929688,826.0,39316196,0.0049031329212696735,818.0428466796875,897.0,713.4000244140625,0.0103869658797022
2024-08-13,790.9093017578125,801.5999755859375,816.2000122070312,800.5750122070312,814.0,54055042,-0.015233445226121007,814.0464128766741,897.0,713.4000244140625,0.011384839083101403
2024-08-14,793.1785888671875,803.9000244140625,806.8499755859375,801.5999755859375,803.25,32334428,0.0008092429680205416,813.4785592215402,897.0,713.4000244140625,0.010749831316668897
2024-08-16,805.1665649414062,816.0499877929688,817.0750122070312,805.5,814.25,27849246,0.0022106082812020263,815.6857038225446,897.0,713.4000244140625,0.010549892146291852
2024-08-19,804.895263671875,815.7750244140625,818.8250122070312,811.8499755859375,818.8250122070312,19502164,-0.0037248346685794607,816.2607073102679,897.0,713.4000244140625,0.010453692597551006
2024-08-20,807.92919921875,818.8499755859375,823.0,813.7249755859375,813.7249755859375,31134494,0.006298196754142455,815.903564453125,897.0,713.4000244140625,0.01034311718592643
2024-08-21,802.05859375,812.9000244140625,817.2750244140625,808.9000244140625,814.0499877929688,47630904,-0.001412644673116452,814.1607142857143,897.0,713.4000244140625,0.01035158099955641
2024-08-22,804.77197265625,815.6500244140625,819.1500244140625,814.0,816.0,21300638,-0.0004288916494332108,812.1035766601562,897.0,713.4000244140625,0.009976468860329962
2024-08-23,801.6885986328125,812.5250244140625,817.0,811.5,817.0,20333422,-0.005477326298577111,813.6642979213169,897.0,713.4000244140625,0.008616069206643208
2024-08-26,809.0392456054688,819.9749755859375,823.9749755859375,816.0999755859375,816.0999755859375,22364266,0.004748192765497703,815.9607195172991,897.0,713.4000244140625,0.007961953921257179
2024-08-27,807.9539184570312,818.875,823.7000122070312,816.0999755859375,821.7000122070312,35773244,-0.0034380092066001755,816.3642926897321,897.0,713.4000244140625,0.0063892082299493004
2024-08-28,807.6332397460938,818.5499877929688,819.875,815.0999755859375,818.875,26921188,-0.0003969008786826439,816.7607160295759,897.0,713.4000244140625,0.00629789470998133
2024-08-29,808.3485717773438,819.2750244140625,822.2000122070312,815.5750122070312,821.0,49052604,-0.002101066487134592,816.8214372907366,897.0,713.4000244140625,0.005355172742261896
2024-08-30,807.5346069335938,818.4500122070312,831.0,810.5750122070312,828.0,445342100,-0.011533801682329408,817.6142926897321,897.0,713.4000244140625,0.006047735989635759
2024-09-02,802.6258544921875,813.4749755859375,823.4000244140625,811.5999755859375,823.4000244140625,34049680,-0.012053738807194883,817.3035714285714,897.0,713.4000244140625,0.006301213013479161
2024-09-03,807.7565307617188,818.6749877929688,819.9749755859375,812.2999877929688,817.0,37282860,0.002050168657244492,818.1821376255581,897.0,713.4000244140625,0.005335098655605905
2024-09-04,809.9519653320312,820.9000244140625,822.4000244140625,816.0,819.5,24682744,0.0017083885467510677,818.3142874581473,897.0,713.4000244140625,0.005373505302009953
2024-09-05,811.7525024414062,822.7249755859375,824.9500122070312,821.0,823.0,22876318,-0.00033417304260328066,818.8642839704241,897.0,713.4000244140625,0.005273807650981718
2024-09-06,807.5592041015625,818.4749755859375,823.875,817.0499877929688,819.1500244140625,26029602,-0.0008240844875856068,818.8535679408482,897.0,713.4000244140625,0.005252014184459664
2024-09-09,812.2705688476562,823.25,824.25,815.0499877929688,819.0,23792914,0.005189255189255189,819.4214215959821,897.0,713.4000244140625,0.005129747857996662
2024-09-10,814.169921875,825.1749877929688,827.0,819.0,827.0,26606646,-0.002206786223737908,820.3821323939732,897.0,713.4000244140625,0.005130287383021919
2024-09-11,810.9879150390625,821.9500122070312,826.25,819.5999755859375,825.2000122070312,22226684,-0.003938439108002121,821.5928519112723,897.0,713.4000244140625,0.005144242389857477
2024-09-12,822.1865234375,833.2999877929688,835.0,823.5250244140625,827.0,32424046,0.007617881249055321,823.6821376255581,897.0,713.4000244140625,0.005638623341101595
2024-09-13,821.8658447265625,832.9749755859375,837.0,828.5250244140625,837.0,23860532,-0.0048088702676971325,825.4071306501116,897.0,713.4000244140625,0.0054504676883755515
2024-09-16,824.3324584960938,835.4749755859375,838.9000244140625,832.0250244140625,833.5,15172820,0.002369496803764247,827.2285592215402,897.0,713.4000244140625,0.005535783010970043
2024-09-17,823.2718505859375,834.4000244140625,839.0,832.0750122070312,839.0,20127122,-0.0054826884218563765,829.5035661969866,897.0,713.4000244140625,0.005632620102929314
2024-09-18,836.0985107421875,847.4000244140625,849.4500122070312,835.5499877929688,835.9249877929688,40917342,0.013727352081423531,832.9535696847098,897.0,713.4000244140625,0.0069814600725002845
2024-09-19,842.8571166992188,854.25,859.5,849.5750122070312,849.5999755859375,30651776,0.005473192735034569,837.1071428571429,897.0,713.4000244140625,0.006388677784453595
2024-09-20,858.989013671875,870.5999755859375,872.4749755859375,853.7750244140625,858.25,60623386,0.014389718131007865,844.0571376255581,897.0,713.4000244140625,0.006265666514716906
2024-09-23,868.1650390625,879.9000244140625,883.1749877929688,870.125,874.5,26965350,0.006174985036092053,850.7142857142857,897.0,713.4000244140625,0.006339681974765155
2024-09-24,872.2350463867188,884.0250244140625,890.8250122070312,877.125,882.5,33039036,0.0017280729904390936,858.0071498325893,897.0,713.4000244140625,0.006339425898627985
2024-09-25,877.6863403320312,889.5499877929688,894.0,880.0750122070312,880.0750122070312,31965312,0.010766099996608677,865.7321515764509,897.0,713.4000244140625,0.006606995641626537
2024-09-26,879.832275390625,891.7249755859375,894.0,884.0250244140625,886.5250244140625,31899644,0.005865543587234711,873.9214303152902,897.0,713.4000244140625,0.006504788709101772
2024-09-27,864.6377563476562,876.3250122070312,889.0999755859375,875.0,888.5,35613502,-0.013702856266706528,878.0535714285714,897.0,713.4000244140625,0.008032993020531017
2024-09-30,854.47509765625,866.0250244140625,875.7249755859375,862.2000122070312,874.4000244140625,26383534,-0.009577996072921095,879.7357177734375,897.0,713.4000244140625,0.008601655225561918
2024-10-01,851.5890502929688,863.0999755859375,871.0,860.0499877929688,862.0,24572284,0.001276073765588747,878.664289202009,897.0,713.4000244140625,0.008427194983377
2024-10-03,829.7838134765625,841.0,863.0750122070312,836.6749877929688,857.8250122070312,48473398,-0.01961357149489438,873.1071428571429,897.0,713.4000244140625,0.010138474939735607
2024-10-04,817.771240234375,828.8250122070312,845.3250122070312,826.5,837.25,48683232,-0.010062690705247835,865.2214268275669,897.0,713.4000244140625,0.010447144466888696
2024-10-07,798.1119384765625,808.9000244140625,829.5,806.5,826.0999755859375,94458296,-0.020820665391831528,853.7000034877232,897.0,713.4000244140625,0.011830090548549188
2024-10-08,814.5151977539062,825.5250244140625,828.4000244140625,811.0,815.0,29734406,0.012914140385352761,844.2428676060268,897.0,713.4000244140625,0.012354062277810485
2024-10-09,805.6846313476562,816.5750122070312,828.375,814.3499755859375,824.75,41125642,-0.009912079773226735,835.7071533203125,897.0,713.4000244140625,0.011926218814498105
2024-10-10,820.114501953125,831.2000122070312,832.7249755859375,816.25,819.5,21754766,0.014277013065321843,830.7321515764509,897.0,713.4000244140625,0.0125543820424767
2024-10-11,814.4906005859375,825.5,832.2249755859375,821.625,832.2249755859375,23672594,-0.008080718295197407,825.3607264927456,897.0,713.4000244140625,0.011828299183178443
2024-10-14,832.7931518554688,844.0499877929688,846.0250244140625,827.0,828.0250244140625,18527508,0.019353235598460368,825.7964390345982,897.0,713.4000244140625,0.013055536086038644
2024-10-15,830.81982421875,842.0499877929688,849.0,837.75,847.0,19651130,-0.005844170256235242,827.6857212611607,897.0,713.4000244140625,0.013053739103948853
2024-10-16,838.565185546875,849.9000244140625,853.9749755859375,840.0499877929688,840.0499877929688,20470682,0.0117255362945393,833.5428641183036,897.0,713.4000244140625,0.013130294535326381
2024-10-17,825.4178466796875,836.5750122070312,848.8250122070312,832.5999755859375,847.4749755859375,14695732,-0.012861693492920073,835.1214338030134,897.0,713.4000244140625,0.013188206471101239
2024-10-18,829.7098388671875,840.9249877929688,845.5,827.0499877929688,831.5499877929688,24809724,0.011274126796492836,838.6000017438616,897.0,713.4000244140625,0.013409463404695735
2024-10-21,852.8223876953125,864.3499755859375,874.0750122070312,855.5250244140625,857.5,46548354,0.007988309721209912,843.335710797991,897.0,713.4000244140625,0.013452885610096034
2024-10-22,845.841796875,857.2750244140625,870.0,855.3499755859375,865.0250244140625,38875280,-0.008959278380703007,847.875,897.0,713.4000244140625,0.013620220660850158
2024-10-23,856.3251342773438,867.9000244140625,873.25,852.5250244140625,852.5250244140625,38036090,0.018034661223659897,851.2821480887277,897.0,713.4000244140625,0.013448213591745735
2024-10-24,863.15771484375,874.8250122070312,884.3250122070312,869.0499877929688,869.0499877929688,30832258,0.006645215459617804,855.9642944335938,897.0,713.4000244140625,0.013093327605922928
2024-10-25,860.0744018554688,871.7000122070312,878.9249877929688,864.3499755859375,877.5,26130478,-0.006609672698539886,859.0785784040179,897.0,713.4000244140625,0.011608604632011417
2024-10-28,855.5357055664062,867.0999755859375,875.5,864.4500122070312,871.0,22012142,-0.004477639970221011,863.4392874581473,897.0,713.4000244140625,0.011461086311317124
2024-10-29,864.2430419921875,875.9249877929688,882.0,862.5499877929688,863.0750122070312,35794926,0.014888596476774252,868.4392874581473,897.0,713.4000244140625,0.01134015473546504
2024-10-30,855.7330932617188,867.2999877929688,877.375,862.0999755859375,871.0,32715724,-0.004248004830116245,868.8607177734375,897.0,713.4000244140625,0.0111399158199708
2024-10-31,856.2756958007812,867.8499755859375,869.4500122070312,859.7000122070312,864.0,22895912,0.004455990261501736,870.3714250837054,897.0,713.4000244140625,0.010695296105821027
2024-11-01,857.0651245117188,868.6500244140625,872.0499877929688,863.0499877929688,866.5,1759692,0.0024812745690276977,870.4785679408482,897.0,713.4000244140625,0.009695923546724348
2024-11-04,845.6197509765625,857.0499877929688,872.5,855.4500122070312,872.5,28089248,-0.017707750380551578,867.9392787388393,897.0,713.4000244140625,0.010919136748291711
2024-11-05,867.2030029296875,878.9249877929688,881.3499755859375,848.9500122070312,851.5,44232406,0.03220785413149589,868.971418108259,897.0,713.4000244140625,0.013455437107005266
2024-11-06,865.92041015625,877.625,885.75,872.6749877929688,885.75,27787910,-0.0091730172170477,870.4749930245536,897.0,713.4000244140625,0.013151968032631998
2024-11-07,861.62841796875,873.2750244140625,880.4749755859375,869.0,872.1500244140625,18895456,0.0012899156893973716,870.0964268275669,897.0,713.4000244140625,0.012958085032859293
2024-11-08,865.5256958007812,877.2249755859375,880.9000244140625,872.9249877929688,876.0,19902986,0.0013983739565496575,871.5142822265625,897.0,713.4000244140625,0.012867836214901689
2024-11-11,871.3717041015625,883.1500244140625,891.4000244140625,875.5999755859375,877.2750244140625,24565362,0.006696873655925574,873.7000034877232,897.0,713.4000244140625,0.012502376752107379
2024-11-12,847.6423950195312,859.0999755859375,887.5,854.3250122070312,886.0,31395406,-0.0303612013702737,872.335710797991,897.0,713.4000244140625,0.014619527839958922
2024-11-13,829.463134765625,840.6749877929688,864.7000122070312,836.5,858.375,35728500,-0.02062037245613077,869.9964250837054,897.0,713.4000244140625,0.015433850471100755
2024-11-14,835.087158203125,846.375,852.4249877929688,836.0499877929688,836.5499877929688,27146470,0.011744680354311076,865.3464268275669,897.0,713.4000244140625,0.015799018499284227
2024-11-18,841.1797485351562,852.5499877929688,859.4500122070312,847.5,850.0,27081968,0.0029999856387867645,861.7642822265625,897.0,713.4000244140625,0.01579210486065135
2024-11-19,859.507080078125,871.125,876.875,851.3499755859375,857.0,50981272,0.01648191365227538,861.4571358816964,897.0,713.4000244140625,0.015915105753637807
2024-11-21,858.989013671875,870.5999755859375,879.5,867.0999755859375,874.7000122070312,35716512,-0.0046873631689435934,860.5107073102679,897.0,713.4000244140625,0.01592420027589539
2024-11-22,861.1597290039062,872.7999877929688,877.1500244140625,864.7750244140625,871.7750244140625,24773612,0.0011757200541448736,859.0321306501116,897.0,713.4000244140625,0.015874486395402433
2024-11-25,880.8929443359375,892.7999877929688,901.7750244140625,882.4500122070312,892.5250244140625,427737274,0.0003080735793226211,863.846418108259,901.7750244140625,713.4000244140625,0.015854401327273445
2024-11-26,880.8683471679688,892.7750244140625,905.0,884.9000244140625,905.0,30935566,-0.01350826031595304,871.2892804827009,905.0,713.4000244140625,0.015542256804667962
2024-11-27,894.06494140625,906.1500244140625,908.6749877929688,892.5750122070312,894.9500122070312,32714976,0.012514679092981922,879.8285696847098,908.6749877929688,713.4000244140625,0.013069305047646003
2024-11-28,884.6176147460938,896.5750122070312,918.0499877929688,894.0,909.5,35722392,-0.014211091581054151,886.1178588867188,918.0499877929688,713.4000244140625,0.01335721972540203
