date,Adj Close,close,high,low,open,volume,daily_return,ma_7,high_52w,low_52w,volatility_14d
2024-05-13,3702.2890625,3947.800048828125,3955.0,3870.0,3884.5,931326,0.016295546100688636,3931.7499651227677,4064.199951171875,3778.050048828125,0.013372313041618839
2024-05-14,3658.587158203125,3901.199951171875,3945.800048828125,3892.89990234375,3936.0,1058317,-0.008841475820153709,3940.0071149553573,4064.199951171875,3778.050048828125,0.013661419379487649
2024-05-15,3639.080322265625,3880.39990234375,3926.949951171875,3875.5,3904.5,1115021,-0.006172390230823409,3934.199951171875,4064.199951171875,3778.050048828125,0.01303326978107313
2024-05-16,3684.9423828125,3900.949951171875,3909.5,3843.5,3891.10009765625,2599399,0.00253138014145612,3923.0570940290177,4064.199951171875,3778.050048828125,0.012780975923305134
2024-05-17,3621.7939453125,3834.10009765625,3920.0,3830.0,3919.0,2765804,-0.021663664798099006,3902.649972098214,4064.199951171875,3778.050048828125,0.013964885189505142
2024-05-21,3608.663330078125,3820.199951171875,3844.75,3810.050048828125,3830.60009765625,1908117,-0.00271501754796548,3882.649972098214,4064.199951171875,3778.050048828125,0.013783233310889629
2024-05-22,3619.810546875,3832.0,3841.25,3817.550048828125,3835.0,1311168,-0.0007822685788787483,3873.80712890625,4064.199951171875,3778.050048828125,0.013289776919562128
2024-05-23,3677.857421875,3893.449951171875,3905.0,3825.5,3840.949951171875,2095742,0.013668493645428062,3866.0428292410716,4064.199951171875,3778.050048828125,0.012325225541742462
2024-05-24,3636.341064453125,3849.5,3883.800048828125,3844.300048828125,3878.25,1309452,-0.007413137368658545,3858.6571219308034,4064.199951171875,3778.050048828125,0.01204542735246169
2024-05-27,3634.02734375,3847.050048828125,3908.35009765625,3841.35009765625,3855.0,1841538,-0.002062244143158236,3853.8928571428573,4064.199951171875,3778.050048828125,0.010932319716432857
2024-05-28,3627.27294921875,3839.89990234375,3870.0,3830.0,3858.0,1801993,-0.0046915753385821666,3845.1714215959823,4064.199951171875,3778.050048828125,0.01022809973651232
2024-05-29,3593.030029296875,3803.64990234375,3848.89990234375,3800.0,3848.89990234375,1568095,-0.011756606081765196,3840.8213936941966,4064.199951171875,3778.050048828125,0.010317635740577435
2024-05-30,3529.220703125,3736.10009765625,3794.39990234375,3715.449951171875,3777.0,2919230,-0.010828674170969024,3828.80712890625,4064.199951171875,3715.449951171875,0.010440652499957894
2024-05-31,3467.677978515625,3670.949951171875,3749.800048828125,3653.75,3740.0,10956800,-0.018462579900568182,3805.799979073661,4064.199951171875,3653.75,0.010551567861666515
2024-06-03,3497.8115234375,3702.85009765625,3751.550048828125,3696.0,3732.800048828125,2156773,-0.00802345445244984,3778.5714285714284,4064.199951171875,3653.75,0.008706523917491028
2024-06-04,3509.288818359375,3715.0,3745.0,3591.5,3700.0,3395997,0.004054054054054054,3759.3571428571427,4064.199951171875,3591.5,0.009082940615670776
2024-06-05,3538.99755859375,3746.449951171875,3783.800048828125,3700.0,3716.0,2799670,0.008194281800827503,3744.9857003348216,4064.199951171875,3591.5,0.009763868622159742
2024-06-06,3618.298828125,3830.39990234375,3839.89990234375,3741.5,3781.0,4328036,0.013065300805011901,3743.6285574776784,4064.199951171875,3591.5,0.01069117523551446
2024-06-07,3678.32958984375,3893.949951171875,3915.0,3837.300048828125,3837.300048828125,4552445,0.01476295875300404,3756.528564453125,4064.199951171875,3591.5,0.010366087009245972
2024-06-10,3645.031494140625,3858.699951171875,3905.89990234375,3841.89990234375,3895.0,1734661,-0.009319653100930681,3774.0428292410716,4064.199951171875,3591.5,0.010601295032422558
2024-06-11,3638.79736328125,3852.10009765625,3879.949951171875,3841.0,3845.0,1419898,0.0018465793644343303,3799.9214215959823,4064.199951171875,3591.5,0.010636295436636679
2024-06-12,3619.4794921875,3831.64990234375,3893.5,3827.449951171875,3874.39990234375,2177001,-0.011033966827776126,3818.3213936941966,4064.199951171875,3591.5,0.010008310791428006
2024-06-13,3663.40478515625,3878.14990234375,3890.0,3852.0,3856.800048828125,1932323,0.005535639194495467,3841.6285226004466,4064.199951171875,3591.5,0.010163864178743666
2024-06-14,3619.857421875,3832.050048828125,3889.0,3828.0,3889.0,1860730,-0.014643854762631782,3853.857107979911,4064.199951171875,3591.5,0.010706633531343157
2024-06-18,3603.84619140625,3815.10009765625,3842.0,3795.050048828125,3826.050048828125,1774045,-0.0028619466635646453,3851.6714215959823,4064.199951171875,3591.5,0.010694901676917737
2024-06-19,3591.18798828125,3801.699951171875,3833.85009765625,3792.949951171875,3827.64990234375,1509050,-0.006779604152403098,3838.492850167411,4064.199951171875,3591.5,0.01045500414917083
2024-06-20,3577.5380859375,3787.25,3809.949951171875,3780.050048828125,3796.0,2846526,-0.0023050579557428873,3828.285714285714,4064.199951171875,3591.5,0.010174852845280432
2024-06-21,3599.73681640625,3810.75,3877.800048828125,3798.050048828125,3827.0,4642195,-0.00424614580611445,3822.3785574776784,4064.199951171875,3591.5,0.009035534539746273
2024-06-24,3605.451904296875,3816.800048828125,3857.0,3791.300048828125,3808.75,1702154,0.002113567135707253,3820.257149832589,4064.199951171875,3591.5,0.008819147288781163
2024-06-25,3625.903076171875,3838.449951171875,3847.64990234375,3792.89990234375,3817.0,1338808,0.005619583749508776,3814.5857282366073,4064.199951171875,3591.5,0.008885756956289573
2024-06-26,3642.339599609375,3855.85009765625,3866.949951171875,3841.0,3844.5,1639845,0.0029522948774222918,3817.9857352120534,4064.199951171875,3591.5,0.00862021177677926
2024-06-27,3716.3037109375,3934.14990234375,3942.0,3818.10009765625,3831.0,4526556,0.026925059343187157,3834.992850167411,4064.199951171875,3591.5,0.010802503341072486
2024-06-28,3687.96484375,3904.14990234375,3960.0,3897.85009765625,3917.800048828125,2731571,-0.0034841355644114535,3849.6285574776784,4064.199951171875,3591.5,0.01003747773244057
2024-07-01,3757.914794921875,3978.199951171875,4001.699951171875,3884.0,3884.0,2658723,0.024253334493273687,3876.9071219308034,4064.199951171875,3591.5,0.011691729142723364
2024-07-02,3794.944580078125,4017.39990234375,4023.39990234375,3982.550048828125,3993.60009765625,2307449,0.005959486204306622,3906.428536551339,4064.199951171875,3591.5,0.011747060759984159
2024-07-03,3745.681396484375,3965.25,4026.10009765625,3955.0,4020.0,1821198,-0.013619402985074627,3927.635672433036,4064.199951171875,3591.5,0.011985633197533476
2024-07-04,3798.29736328125,4020.949951171875,4047.35009765625,3982.10009765625,3999.85009765625,2518001,0.005275161068658212,3953.707101004464,4064.199951171875,3591.5,0.01197961499718187
2024-07-05,3789.654296875,4011.800048828125,4026.75,3988.0,4010.0,1668616,0.00044888998207605986,3975.985665457589,4064.199951171875,3591.5,0.011027551035589526
2024-07-08,3772.083984375,3993.199951171875,4031.25,3978.050048828125,4022.0,1758882,-0.007160628748912233,3984.42138671875,4064.199951171875,3591.5,0.01125703715630141
2024-07-09,3764.810302734375,3985.5,4006.949951171875,3975.10009765625,3985.0,1305801,0.00012547051442910915,3996.0428292410716,4064.199951171875,3591.5,0.010963413436744077
2024-07-10,3692.688232421875,3909.14990234375,4003.300048828125,3902.0,3983.699951171875,2669716,-0.018713771052509817,3986.178536551339,4064.199951171875,3591.5,0.01236830944885807
2024-07-11,3706.432861328125,3923.699951171875,3980.0,3895.60009765625,3931.0,4872189,-0.0018570462549287712,3972.7928292410716,4064.199951171875,3591.5,0.012293401068275776
2024-07-12,3952.272216796875,4183.9501953125,4199.9501953125,3971.300048828125,3980.0,13509164,0.05124376766645729,4004.035714285714,4199.9501953125,3591.5,0.017998510079341057
2024-07-15,3938.338623046875,4169.2001953125,4240.0,4157.0498046875,4235.7001953125,4848030,-0.015699883592704036,4025.2143205915177,4240.0,3591.5,0.01887449681166668
2024-07-16,3947.076171875,4178.4501953125,4194.5498046875,4144.89990234375,4172.0,2029521,0.0015460679080776605,4049.021484375,4240.0,3591.5,0.01888450592681983
2024-07-18,4076.583984375,4315.5498046875,4325.0,4160.0,4160.0,5613364,0.03739177997295673,4095.071463448661,4325.0,3591.5,0.020036274108040392
2024-07-19,4073.6015625,4302.39990234375,4358.75,4285.25,4317.39990234375,3903354,-0.0034743133226683674,4140.342878069197,4358.75,3591.5,0.020035965903182906
2024-07-22,4059.351806640625,4287.35009765625,4319.9501953125,4265.0,4299.9501953125,1896386,-0.00293028920892752,4194.371477399553,4358.75,3591.5,0.019298287117829042
2024-07-23,4073.554931640625,4302.35009765625,4361.7001953125,4266.2998046875,4283.0,2365208,0.004517884113063274,4248.46435546875,4361.7001953125,3591.5,0.019283699672403426
2024-07-24,4077.246826171875,4306.25,4339.10009765625,4268.10009765625,4287.5,1809793,0.004373177842565598,4265.935756138393,4361.7001953125,3591.5,0.01870697579484956
2024-07-25,4092.632568359375,4322.5,4343.0,4274.2001953125,4295.0,2810342,0.006402793946449359,4287.835728236607,4361.7001953125,3591.5,0.01871561671085035
2024-07-26,4154.5078125,4387.85009765625,4422.4501953125,4337.0498046875,4350.0,3552210,0.008701171875,4317.75,4422.4501953125,3591.5,0.018724603697453854
2024-07-29,4148.1162109375,4381.10009765625,4431.0,4371.0,4415.0,1746803,-0.007678347076727067,4327.114327566965,4431.0,3591.5,0.01875012072808657
2024-07-30,4133.205078125,4365.35009765625,4398.0,4327.2998046875,4391.10009765625,1797906,-0.005864134141178896,4336.107212611607,4431.0,3591.5,0.018926780289126317
2024-07-31,4152.140625,4385.35009765625,4414.0,4345.0,4350.0,2330091,0.00812645923132184,4350.107212611607,4431.0,3591.5,0.017756999794859032
2024-08-01,4163.26611328125,4397.10009765625,4419.2998046875,4365.0498046875,4399.39990234375,2202244,-0.0005227541797859283,4363.642926897322,4431.0,3591.5,0.01771478566459142
2024-08-02,4055.281005859375,4283.0498046875,4398.0,4270.0,4365.0,2811282,-0.018774386096792668,4360.32861328125,4431.0,3591.5,0.013351769345537636
2024-08-05,3934.087890625,4155.0498046875,4239.0,4110.5,4239.0,2787771,-0.019804245178697805,4336.407156808035,4431.0,3591.5,0.013788161456300293
2024-08-06,3949.37939453125,4171.2001953125,4258.25,4160.7998046875,4170.9501953125,2203067,5.993838053519823e-05,4305.457170758928,4431.0,3591.5,0.013788176709897588
2024-08-07,3977.07373046875,4200.4501953125,4244.9501953125,4180.2998046875,4228.0,1237666,-0.00651603705948439,4279.650041852678,4431.0,3591.5,0.008961898618143952
2024-08-08,3950.656982421875,4172.5498046875,4232.0,4160.0,4181.0,2441283,-0.0020210943105716337,4252.107142857143,4431.0,3591.5,0.008956719395319576
2024-08-09,4003.8681640625,4228.75,4253.64990234375,4205.5498046875,4217.0,1302536,0.002786341000711406,4229.735700334822,4431.0,3591.5,0.009054601054567445
2024-08-12,3972.52880859375,4195.64990234375,4239.0,4186.35009765625,4230.0,936912,-0.00812059046247045,4200.957101004465,4431.0,3591.5,0.00899833686100009
2024-08-13,3973.760009765625,4196.9501953125,4234.0,4183.0,4213.0,1495593,-0.003809590478874911,4188.657156808035,4431.0,3591.5,0.00876092770476474
2024-08-14,4066.83203125,4295.25,4306.2001953125,4188.14990234375,4209.0,3226545,0.020491803278688523,4208.685756138393,4431.0,3591.5,0.010587390081175619
2024-08-16,4181.2080078125,4416.0498046875,4427.0,4325.10009765625,4350.0,3457058,0.015183863146551724,4243.664271763393,4431.0,3591.5,0.011230299090695913
2024-08-19,4251.22509765625,4490.0,4494.25,4390.35009765625,4421.0,2055210,0.015607328658674507,4285.028529575893,4494.25,3591.5,0.012004760636180634
2024-08-20,4282.75439453125,4523.2998046875,4565.0,4500.0,4505.0,2212298,0.00406210980854606,4335.135672433035,4565.0,3591.5,0.011939158700058449
2024-08-21,4309.45556640625,4551.5,4560.0,4492.5498046875,4518.0,1896990,0.007414785303231518,4381.242815290178,4565.0,3591.5,0.011905575069385865
2024-08-22,4262.58740234375,4502.0,4560.9501953125,4497.2001953125,4560.0,1829872,-0.012719298245614035,4425.007114955357,4565.0,3591.5,0.012416046287488047
2024-08-23,4226.513671875,4463.89990234375,4506.0,4455.0,4500.0,1809253,-0.008022243923611111,4463.142787388393,4565.0,3591.5,0.011492934954626974
2024-08-26,4263.01416015625,4502.4501953125,4552.14990234375,4485.0,4489.0,1844164,0.0029962564741590554,4492.742815290178,4565.0,3591.5,0.009929807301204872
2024-08-27,4257.99560546875,4497.14990234375,4510.0,4486.7998046875,4505.0,930697,-0.0017425300013873474,4504.328543526785,4565.0,3591.5,0.009967903972701203
2024-08-28,4266.421875,4506.0498046875,4562.5,4457.2998046875,4498.75,1848058,0.0016226295498749652,4506.621372767857,4565.0,3591.5,0.009676925020280967
2024-08-29,4271.8662109375,4511.7998046875,4556.0,4460.0,4460.0,2133641,0.011614305983744395,4504.978515625,4565.0,3591.5,0.009880757116884561
2024-08-30,4311.5859375,4553.75,4592.25,4487.7998046875,4500.0,3637222,0.011944444444444445,4505.299944196428,4592.25,3591.5,0.010138005802984315
2024-09-02,4280.62353515625,4521.0498046875,4588.0,4512.0,4576.0,1216500,-0.012008346877731644,4508.021344866072,4592.25,3591.5,0.010541852717061833
2024-09-03,4272.38671875,4512.35009765625,4555.89990234375,4495.89990234375,4521.0498046875,1717263,-0.0019242670191843493,4514.942801339285,4592.25,3591.5,0.010449357997285566
2024-09-04,4241.04736328125,4479.25,4487.0,4436.7001953125,4476.9501953125,1265505,0.0005136989662980759,4511.628487723215,4592.25,3591.5,0.009310467004734658
2024-09-05,4237.92333984375,4475.9501953125,4499.0,4454.14990234375,4481.0,1688793,-0.0011269369978799376,4508.599958147322,4592.25,3591.5,0.008589385858414266
2024-09-06,4219.744140625,4456.75,4518.9501953125,4440.0,4473.9501953125,1649179,-0.003844520962821891,4501.55712890625,4592.25,3591.5,0.00761545283090891
2024-09-09,4212.92724609375,4449.5498046875,4490.25,4430.5,4455.0,1184938,-0.0012233883978675646,4492.664271763393,4592.25,3591.5,0.007524401031894718
2024-09-10,4268.126953125,4507.85009765625,4539.9501953125,4440.4501953125,4442.4501953125,1385591,0.014721583691080526,4486.107142857143,4592.25,3591.5,0.008323917986151055
2024-09-11,4241.14208984375,4479.35009765625,4549.35009765625,4471.25,4521.4501953125,1325919,-0.009311193497143067,4480.150041852678,4592.25,3591.5,0.007963555866038663
2024-09-12,4277.45263671875,4517.7001953125,4532.60009765625,4431.2998046875,4510.25,2742216,0.0016518364419932376,4480.914341517857,4592.25,3591.5,0.007597097836157207
2024-09-13,4282.09228515625,4522.60009765625,4547.0,4505.0,4530.0,1458786,-0.001633532526214128,4487.107212611607,4592.25,3591.5,0.007603890818617391
2024-09-16,4273.2392578125,4513.25,4546.0498046875,4494.4501953125,4527.0,1155120,-0.003037331566158604,4492.435756138393,4592.25,3591.5,0.007643146409571636
2024-09-17,4266.04296875,4505.64990234375,4535.7998046875,4466.0,4513.25,1699364,-0.0016839522863236027,4499.421456473215,4592.25,3591.5,0.00765913889376673
2024-09-18,4115.02490234375,4346.14990234375,4497.0498046875,4321.0,4497.0498046875,2961779,-0.03355531045852761,4484.650041852678,4592.25,3591.5,0.01122484804906434
2024-09-19,4067.683837890625,4296.14990234375,4422.2001953125,4281.7998046875,4390.0498046875,2927551,-0.02138925673314409,4454.407156808035,4592.25,3591.5,0.011369616189917045
2024-09-20,4057.031982421875,4284.89990234375,4330.7001953125,4227.5,4316.89990234375,5447908,-0.0074127268928858925,4426.628557477678,4592.25,3591.5,0.011225692396854937
2024-09-23,4041.504638671875,4268.5,4309.39990234375,4253.0,4300.0,1702319,-0.007325581395348837,4391.028529575893,4592.25,3591.5,0.011206622889184071
2024-09-24,4044.1552734375,4271.2998046875,4291.0,4240.0,4251.64990234375,3012026,0.004621712228214713,4355.128487723215,4592.25,3591.5,0.011423164684430805
2024-09-25,4047.4228515625,4274.75,4289.60009765625,4240.0,4252.35009765625,2713073,0.00526765243437883,4321.057059151785,4592.25,3591.5,0.011715727236168625
2024-09-26,4064.228759765625,4292.5,4316.7998046875,4260.0,4260.0,3964251,0.007629107981220657,4290.607073102678,4592.25,3591.5,0.012164043545729612
2024-09-27,4079.5673828125,4308.7001953125,4378.0,4300.0498046875,4335.0,3012477,-0.006066852292387543,4285.257114955357,4592.25,3591.5,0.012155135019568757
2024-09-30,4041.504638671875,4268.5,4298.75,4260.0498046875,4286.89990234375,2503416,-0.004292123157270441,4281.30712890625,4592.25,3591.5,0.010885207214246975
2024-10-01,4059.873291015625,4287.89990234375,4295.75,4242.9501953125,4255.5498046875,1823365,0.0076018608971786155,4281.735700334822,4592.25,3591.5,0.011354174238034778
2024-10-03,4007.655517578125,4232.75,4279.0,4210.0,4262.60009765625,3350119,-0.007002791013086776,4276.628557477678,4592.25,3591.5,0.01124266126338349
2024-10-04,4026.118896484375,4252.25,4298.0,4224.0498046875,4225.0,2965463,0.006449704142011834,4273.907156808035,4592.25,3591.5,0.011623169873849204
2024-10-07,4045.623779296875,4272.85009765625,4297.25,4229.39990234375,4273.89990234375,1472619,-0.00024563155700588614,4273.6357421875,4592.25,3591.5,0.01167034459977134
2024-10-08,4027.065673828125,4253.25,4279.39990234375,4203.9501953125,4272.60009765625,1541867,-0.00452888105930264,4268.028599330357,4592.25,3591.5,0.011649784067322077
2024-10-09,4026.7822265625,4252.9501953125,4295.0,4246.7001953125,4260.0,1082504,-0.001654883729460094,4260.064313616072,4592.25,3591.5,0.008052644128687659
2024-10-10,4002.59033203125,4227.39990234375,4293.85009765625,4198.60009765625,4253.25,2378875,-0.006077728244577676,4254.19287109375,4592.25,3591.5,0.005997995739199857
2024-10-11,3928.549560546875,4149.2001953125,4241.9501953125,4112.4501953125,4143.0,5759183,0.0014965472634564324,4234.378627232143,4592.25,3591.5,0.00572378276637919
2024-10-14,3916.666015625,4136.64990234375,4165.39990234375,4122.2001953125,4140.0,2137590,-0.0008092023324275362,4220.650041852678,4592.25,3591.5,0.005361560022230565
2024-10-15,3897.87158203125,4116.7998046875,4169.9501953125,4095.0,4131.0498046875,2759474,-0.003449486371195654,4201.300013950893,4592.25,3591.5,0.005279436207420799
2024-10-16,3877.183837890625,4094.949951171875,4115.0,4067.199951171875,4085.0,2359151,0.0024357285610465116,4175.885707310268,4592.25,3591.5,0.005096413344334993
2024-10-17,3890.486572265625,4109.0,4129.9501953125,4092.949951171875,4112.7998046875,2522659,-0.0009238973127671401,4155.278564453125,4592.25,3591.5,0.004512170949176813
2024-10-18,3913.31298828125,4123.0498046875,4146.14990234375,4080.0,4090.0,2361000,0.008080636842909536,4136.72136579241,4592.25,3591.5,0.004909678629288789
2024-10-21,3872.310791015625,4079.85009765625,4139.9501953125,4070.0,4132.60009765625,1595450,-0.012764361117330581,4115.642822265625,4592.25,3591.5,0.0058783141150221445
2024-10-22,3811.234619140625,4015.5,4089.800048828125,4006.35009765625,4066.0,1928049,-0.012420068863748156,4096.54279436384,4592.25,3591.5,0.006104600025388459
2024-10-23,3859.40283203125,4066.25,4113.5498046875,3995.14990234375,3999.60009765625,1966476,0.01666414159325743,4086.485665457589,4592.25,3591.5,0.007742574767518178
2024-10-24,3841.986083984375,4047.89990234375,4079.0,4004.0,4004.0,2676744,0.010964011574363136,4076.642822265625,4592.25,3591.5,0.008140442970607
2024-10-25,3851.1455078125,4057.550048828125,4092.0,4032.699951171875,4057.050048828125,1759676,0.00012324225582191782,4071.299979073661,4592.25,3591.5,0.008140988687128767
2024-10-28,3882.75146484375,4090.85009765625,4134.0,4051.0,4068.949951171875,1532534,0.005382259980383309,4068.7071358816966,4592.25,3591.5,0.00816691682056582
2024-10-29,3867.945068359375,4075.25,4103.5,4060.10009765625,4095.85009765625,1445885,-0.005029504782911343,4061.878592354911,4592.25,3591.5,0.008284471060487214
2024-10-30,3876.86669921875,4084.64990234375,4107.0,4060.050048828125,4075.0,1935002,0.002368074194785276,4062.564278738839,4592.25,3591.5,0.008092565725048219
2024-10-31,3766.577880859375,3968.449951171875,4078.300048828125,3960.0,4070.0,3740372,-0.02495087194794226,4055.842843191964,4592.25,3591.5,0.010624696489298714
2024-11-01,3781.526611328125,3984.199951171875,3998.949951171875,3976.050048828125,3989.85009765625,154895,-0.001416130016436972,4044.121407645089,4592.25,3591.5,0.01062499295520684
2024-11-04,3762.496337890625,3964.14990234375,3991.89990234375,3913.25,3966.300048828125,2269192,-0.0005421038393225641,4032.1571219308034,4592.25,3591.5,0.010603232235183169
2024-11-05,3769.330322265625,3971.35009765625,3986.0,3941.10009765625,3941.10009765625,967590,0.007675521872177138,4019.842843191964,4592.25,3591.5,0.010818768566055608
2024-11-06,3929.069091796875,4139.64990234375,4149.7998046875,3975.25,4003.60009765625,3792017,0.033981866662243565,4026.8142438616073,4592.25,3591.5,0.014202743141908879
2024-11-07,3939.746826171875,4150.89990234375,4205.7998046875,4085.050048828125,4169.7001953125,3724349,-0.0045087877037022816,4037.6213727678573,4592.25,3591.5,0.014187242308617953
2024-11-08,3936.04541015625,4147.0,4169.75,4117.64990234375,4155.0,1648039,-0.0019253910950661852,4046.5285295758927,4592.25,3591.5,0.013657783628486048
2024-11-11,3985.114990234375,4198.7001953125,4234.2998046875,4117.64990234375,4128.2001953125,1406487,0.017077660158063928,4079.4214215959823,4592.25,3591.5,0.013556396505147143
2024-11-12,3983.881103515625,4197.39990234375,4218.0,4164.35009765625,4216.0,1587640,-0.0044117878691295066,4109.878557477678,4592.25,3591.5,0.01320642764462653
2024-11-13,3939.224853515625,4150.35009765625,4196.75,4131.0498046875,4178.10009765625,1098813,-0.00664177481424312,4136.478585379465,4592.25,3591.5,0.013175109808119222
2024-11-14,3935.0009765625,4145.89990234375,4160.0,4116.4501953125,4135.0,1825432,0.002636010240326481,4161.414271763393,4592.25,3591.5,0.013176027866873661
2024-11-18,3815.031005859375,4019.5,4213.0,3990.199951171875,4213.0,3313944,-0.04592926655589841,4144.25,4592.25,3591.5,0.018173809652198537
2024-11-19,3834.061279296875,4039.550048828125,4132.14990234375,4014.10009765625,4019.89990234375,1776233,0.004888217856598429,4128.342878069197,4592.25,3591.5,0.01825061303289212
2024-11-21,3865.667236328125,4072.85009765625,4092.449951171875,4024.0,4044.89990234375,2384347,0.006909984421692296,4117.750034877232,4592.25,3591.5,0.01836562240244051
2024-11-22,4028.68017578125,4244.60009765625,4254.9501953125,4054.0,4071.0,3096553,0.04264310922531319,4124.307163783482,4592.25,3591.5,0.020418799770239606
2024-11-25,4095.593994140625,4315.10009765625,4328.10009765625,4252.2001953125,4280.0,4052167,0.008200957396320093,4141.121477399553,4592.25,3591.5,0.020398729069426014
2024-11-26,4131.28125,4352.7001953125,4366.60009765625,4310.0,4321.0498046875,2060669,0.007324699333635422,4170.02863420759,4592.25,3591.5,0.020363716075718297
2024-11-27,4112.15576171875,4332.5498046875,4377.39990234375,4324.0498046875,4358.9501953125,1558993,-0.006056593776499278,4196.692905970982,4592.25,3591.5,0.020547120726670337
2024-11-28,4028.965087890625,4244.89990234375,4339.9501953125,4233.0,4319.0,2558544,-0.017156771858358417,4228.89289202009,4592.25,3591.5,0.019289420595117873
