date,Adj Close,close,high,low,open,volume,daily_return,ma_7,high_52w,low_52w,volatility_14d
2024-10-28,1791.3365478515625,1865.3499755859375,1881.9000244140625,1857.0,1859.699951171875,7018940,0.0030381376363978405,1864.0142822265625,1991.449951171875,1358.3499755859375,0.012368979559487812
2024-10-29,1786.4317626953125,1839.300048828125,1851.5999755859375,1829.0,1846.0,4621252,-0.0036294426716549297,1858.2571498325892,1991.449951171875,1358.3499755859375,0.01238864212327882
2024-10-30,1750.3009033203125,1802.0999755859375,1839.0,1796.3499755859375,1832.0,5919715,-0.016320974025143285,1851.0214320591517,1991.449951171875,1358.3499755859375,0.012004454083322702
2024-10-31,1706.7401123046875,1757.25,1787.9000244140625,1746.5,1787.9000244140625,7395236,-0.0171430303683268,1837.5428641183037,1991.449951171875,1358.3499755859375,0.01239671921981653
2024-11-01,1710.236572265625,1760.8499755859375,1766.0,1752.050048828125,1764.5,371966,-0.0020685885032941343,1821.4642857142858,1991.449951171875,1358.3499755859375,0.011461573313827552
2024-11-04,1712.956298828125,1763.6500244140625,1767.0,1718.0,1724.5,7336722,0.022702246688351697,1807.221435546875,1991.449951171875,1358.3499755859375,0.013473665197322739
2024-11-05,1703.77783203125,1754.199951171875,1768.449951171875,1745.0,1760.0,3160880,-0.0032954822887073863,1791.8142787388392,1991.449951171875,1358.3499755859375,0.012708405682990469
2024-11-06,1771.280029296875,1823.699951171875,1827.199951171875,1762.6500244140625,1764.0,10421494,0.033843509734623016,1785.8642752511162,1991.449951171875,1358.3499755859375,0.015122367525033611
2024-11-07,1751.2237548828125,1803.050048828125,1825.699951171875,1787.0,1812.949951171875,4550965,-0.00546065948337448,1780.6857038225446,1991.449951171875,1358.3499755859375,0.015053302126245838
2024-11-08,1777.350341796875,1829.949951171875,1840.5999755859375,1813.1500244140625,1818.0,4210960,0.0065731304575770075,1784.664271763393,1991.449951171875,1358.3499755859375,0.013904319592524028
2024-11-11,1806.6337890625,1860.0999755859375,1868.0,1822.550048828125,1829.0,3804234,0.01700381387968152,1799.3571254185267,1991.449951171875,1358.3499755859375,0.014333468131130388
2024-11-12,1815.0838623046875,1868.800048828125,1881.0,1861.0,1871.0999755859375,5012450,-0.0012291843235646854,1814.778564453125,1991.449951171875,1358.3499755859375,0.013977507686231346
2024-11-13,1814.6953125,1868.4000244140625,1873.199951171875,1856.300048828125,1861.0999755859375,4257495,0.003922437764702402,1829.7428501674108,1991.449951171875,1358.3499755859375,0.013976425949087745
2024-11-14,1810.9560546875,1864.550048828125,1876.0,1856.0,1865.5999755859375,4311431,-0.0005627823603946739,1845.5071498325892,1991.449951171875,1358.3499755859375,0.013972982103098691
2024-11-18,1759.3822021484375,1811.449951171875,1849.199951171875,1795.0,1849.199951171875,4839244,-0.020414233720954335,1843.7571498325892,1991.449951171875,1358.3499755859375,0.015270916531214488
2024-11-19,1772.300048828125,1824.75,1859.699951171875,1820.550048828125,1825.5,4669769,-0.0004108463434675431,1846.857142857143,1991.449951171875,1358.3499755859375,0.015220095066412405
2024-11-21,1781.3326416015625,1834.050048828125,1867.0,1820.5999755859375,1842.0,5436504,-0.004315934403840933,1847.44287109375,1991.449951171875,1358.3499755859375,0.01447552700394371
2024-11-22,1847.572265625,1902.25,1914.050048828125,1834.0,1854.0999755859375,6301486,0.02596948656926982,1853.4643031529017,1991.449951171875,1358.3499755859375,0.014655795315901343
2024-11-25,1835.3829345703125,1889.699951171875,1919.300048828125,1882.0,1916.0,12764638,-0.01372653905434499,1856.4500034877233,1991.449951171875,1358.3499755859375,0.015409961078513426
2024-11-26,1868.8428955078125,1924.1500244140625,1938.5999755859375,1897.300048828125,1904.949951171875,6850495,0.01007904340498611,1864.4142892020088,1991.449951171875,1358.3499755859375,0.0146002160598894
2024-11-27,1869.182861328125,1924.5,1941.4000244140625,1911.75,1930.0999755859375,4447143,-0.00290139145990998,1872.9785679408483,1991.449951171875,1358.3499755859375,0.014586631972746626
2024-11-28,1803.282958984375,1856.6500244140625,1914.9000244140625,1851.6500244140625,1914.9000244140625,8468790,-0.030419342658802164,1879.4357212611608,1991.449951171875,1358.3499755859375,0.014398280960793926
